Product_id,Product_Description,Category,Size,Available_qty,Warehouse
PF996611,Platforms Women Winter Shoes1,Winter Boots,7,10,UK
PF996612,Platforms Women Winter Shoes2,Winter Boots,8,20,UK
PF996613,Platforms Women Winter Shoes3,Winter Boots,9,30,UK
PF996614,Platforms Women Winter Shoes4,Winter Boots,10,50,UK
PF996615,Platforms Men Winter Shoes1,Winter Boots,7,60,UK
PF996616,Platforms Men Winter Shoes2,Winter Boots,8,70,UK
PF996617,Platforms Men Winter Shoes3,Winter Boots,7,80,UK
PF996618,Platforms Men Winter Shoes4,Winter Boots,8,90,UK
PF996619,Platforms Men Winter Shoes5,Winter Boots,7,100,UK
PF996620,Platform Shoes 33,Mules,8,10,NL
PF996621,Platform Shoes 34,Mules,9,20,NL
PF996622,Platform Shoes 35,Mules,10,30,NL
PF996623,Platform Shoes 36,Mules,7,50,NL
PF996624,Platform Shoes 37,Mules,8,60,NL
PF996625,Platform Shoes 38,Mules,7,70,NL
PF996626,Sliders1,Sandels,8,80,NL
PF996627,Sliders2,Sandels,7,90,NL
PF996628,Sliders3,Sandels,7,100,NL
PF996629,Sliders4,Sandels,7,10,NL
PF996630,Sliders5,Sandels,7,20,NL
PF996631,Sliders6,Sandels,7,30,NL
PF996632,Sliders7,Sandels,7,50,US
PF996633,Sliders8,Sandels,7,60,US
PF996634,Sliders9,Sandels,10,70,US
PF996635,1461 Limited Edition 1,1461Shoes,10,80,US
PF996636,1462 Limited Edition 1,1461Shoes,10,90,US
PF996637,1463 Limited Edition 1,1461Shoes,9,100,US
PF996638,1464 Limited Edition 1,1461Shoes,9,10,US
PF996639,1465 Limited Edition 1,1461Shoes,9,20,US
PF996640,1466 Limited Edition 1,1461Shoes,9,30,US
